,words
10893,"-1.344034194946289,0.7488456964492798,-1.2426238059997559,0.0817045047879219,0.13611207902431488,-1.4128018617630005,0.046886146068573,0.15391647815704346,1.541350245475769,1.2906445264816284"
10894,"-0.4598501920700073,-1.0392764806747437,-0.7620426416397095,0.6726388335227966,-0.45480191707611084,-1.4129328727722168,-0.2916461229324341,0.944141685962677,0.87040776014328,1.9333622455596924"
10895,"-0.653486430644989,0.28190547227859497,-2.186436414718628,0.8378496766090393,0.37855851650238037,-0.8276883363723755,1.1141858100891113,-0.23215101659297943,-0.0839342325925827,1.3711968660354614"
10896,"-1.0342155694961548,0.0032824352383613586,0.16557247936725616,-0.13922397792339325,0.6243855357170105,-2.0235767364501953,0.8288820385932922,-0.38274654746055603,0.0707780122756958,1.8868625164031982"
10897,"-0.6244045495986938,-0.10407868027687073,-0.61606365442276,0.10830699652433395,0.41735124588012695,-1.5268876552581787,1.4194434881210327,-0.2861502766609192,-0.7849153280258179,1.9973984956741333"
10898,"-2.2990691661834717,-0.056178078055381775,0.13359369337558746,0.3084046244621277,-0.07581689953804016,-0.8490882515907288,0.9515228867530823,-0.16082729399204254,0.37408164143562317,1.6733767986297607"
10899,"-1.4469646215438843,-0.4459827244281769,0.19476699829101562,-0.5459026098251343,-0.9619730710983276,-0.5015661716461182,0.9484063386917114,0.2805163562297821,0.20391157269477844,2.2747881412506104"
10900,"-0.6915268898010254,-0.21384671330451965,-0.7406601905822754,0.4073087275028229,-0.4892905354499817,-1.541581392288208,-0.15633010864257812,-0.03733915090560913,1.9793062210083008,1.4839601516723633"
10901,"-1.1682288646697998,-0.4127115309238434,-0.2399989366531372,0.3413206934928894,0.7014334201812744,-1.6881434917449951,0.31300005316734314,-0.42434605956077576,0.46765539050102234,2.1100194454193115"
10902,"-1.46422278881073,0.9458924531936646,-0.47496509552001953,-0.21280676126480103,0.1627996861934662,-1.49825918674469,1.914573311805725,-0.36592668294906616,0.24479098618030548,0.7481242418289185"
10903,"-0.8809868097305298,1.078970193862915,-2.0694775581359863,0.009944464080035686,0.30382847785949707,-1.0266622304916382,1.0180858373641968,-0.17718657851219177,0.7256782054901123,1.0178062915802002"
10904,"0.1133476048707962,-0.544262707233429,-0.7932087182998657,0.4099826514720917,0.5118205547332764,-2.025225877761841,-0.24412383139133453,-0.25662994384765625,1.864149570465088,0.9641506671905518"
10905,"-1.7216476202011108,-1.1757367849349976,-0.9732893705368042,0.591911792755127,0.990206241607666,-0.2479669451713562,-0.3092842698097229,0.36949777603149414,1.149799108505249,1.3265098333358765"
10906,"-1.816147804260254,1.1679596900939941,-1.7696681022644043,1.193247675895691,0.4147827625274658,-0.044908300042152405,-0.11962473392486572,0.07173728942871094,0.752111554145813,0.15051007270812988"
10907,"-1.3079304695129395,0.6159179210662842,-1.7783654928207397,0.8743723630905151,0.0859789103269577,-0.5529707074165344,-0.052420973777770996,-0.4862557649612427,1.4525989294052124,1.1490752696990967"
10908,"-0.7942116260528564,-0.3885005712509155,-1.1036508083343506,0.8637866973876953,0.7270791530609131,-1.3292863368988037,-0.4488587975502014,-0.385153591632843,1.9403506517410278,0.918445348739624"
10909,"0.6375036239624023,1.2855751514434814,-2.39973783493042,0.36541977524757385,-0.47479674220085144,0.4255077838897705,-0.27726030349731445,-0.8522499203681946,0.586880087852478,0.7031585574150085"
10910,"-0.5562407374382019,-0.29393821954727173,-1.2065789699554443,1.0447113513946533,0.35525646805763245,-1.0355913639068604,-1.2756061553955078,0.06540489196777344,1.3668124675750732,1.5357701778411865"
10911,"-1.0208492279052734,-0.2808395028114319,-0.5021438002586365,1.049630880355835,0.2893449664115906,-1.8326926231384277,-0.3269555866718292,-0.18264278769493103,1.4373338222503662,1.3698142766952515"
10912,"-0.7753090262413025,0.1159970760345459,-1.606384038925171,0.4267997145652771,1.076832890510559,-1.4535788297653198,0.08732450008392334,-0.08471070230007172,1.772369384765625,0.4406589865684509"
10913,"0.03191694617271423,0.5971666574478149,-2.1849746704101562,1.0414748191833496,-0.8092084527015686,-0.8786975741386414,1.2147376537322998,-0.2795127034187317,0.6276235580444336,0.6394737958908081"
10914,"0.18112027645111084,0.2627965807914734,-1.4450764656066895,0.6102375388145447,-0.36968696117401123,-1.5749335289001465,0.666324257850647,-0.30948126316070557,-0.08836191892623901,2.06706166267395"
10915,"-0.6586685180664062,-0.022116482257843018,-1.7132693529129028,-0.1885695606470108,1.1529715061187744,-1.1603689193725586,-0.18668530881404877,0.10233290493488312,1.7228237390518188,0.9515501260757446"
10916,"-1.1448270082473755,1.2348370552062988,-1.75381338596344,0.5436994433403015,-0.361455500125885,-0.7738393545150757,-0.2374541312456131,0.13262909650802612,1.4996626377105713,0.8605614900588989"
10917,"0.16230462491512299,1.2190771102905273,-2.2853760719299316,-0.16790029406547546,-0.07364322990179062,-0.4261743128299713,1.060842752456665,-0.8554098606109619,1.0428452491760254,0.3234342932701111"
10918,"0.863334059715271,0.42568644881248474,-1.6624748706817627,1.2959855794906616,-0.10086293518543243,-0.7946131229400635,0.6677345037460327,-1.1835066080093384,-0.7612262964248657,1.2499431371688843"
10919,"0.25405070185661316,0.19319993257522583,-0.7243874669075012,1.6227397918701172,0.23671001195907593,-2.24202036857605,-0.834784209728241,0.18404065072536469,0.8394871354103088,0.4709637761116028"
10920,"-2.0920276641845703,0.20475150644779205,-1.1250146627426147,1.238264799118042,0.1120758131146431,-0.005096932873129845,-0.13083596527576447,0.08902713656425476,0.05295586585998535,1.655900239944458"
10921,"-0.19847950339317322,0.22615154087543488,-0.0067724138498306274,0.029468774795532227,-0.6596570611000061,-2.190282106399536,0.31543806195259094,-0.467968225479126,1.4807634353637695,1.4713373184204102"
10922,"-0.6199734210968018,0.06297200918197632,-1.0161231756210327,0.44536587595939636,0.606066882610321,-0.5972660183906555,0.11318174004554749,-1.1472718715667725,2.4924683570861816,-0.3394203186035156"
10923,"-0.968023955821991,-0.319011926651001,-0.8455021977424622,0.42445942759513855,-1.5294702053070068,-0.6266411542892456,0.7856625914573669,0.013208962976932526,1.436366081237793,1.6289525032043457"
10924,"-0.5404255390167236,-0.06581322848796844,-0.27746719121932983,0.4076293408870697,-0.4841136336326599,-1.5462151765823364,-0.16349908709526062,-0.4499000906944275,0.6273045539855957,2.4925003051757812"
10925,"-0.5255545377731323,0.1597905457019806,-1.4726260900497437,1.567147135734558,0.7906631231307983,-1.7055894136428833,-0.10487034916877747,0.36967191100120544,-0.23477336764335632,1.156140923500061"
10926,"-1.8946452140808105,1.4017759561538696,-0.228326216340065,0.8165553212165833,0.02902105450630188,-0.7081778645515442,-0.7409264445304871,-0.597269594669342,0.47556543350219727,1.4464277029037476"
10927,"-0.20732657611370087,-0.5585433840751648,-1.4480865001678467,-0.013146486133337021,1.7492605447769165,-0.5308284163475037,-0.35877183079719543,-0.9146009087562561,1.7054015398025513,0.5766419768333435"
10928,"0.425763338804245,-0.3650989234447479,-0.7136523723602295,0.22047284245491028,0.9341524839401245,-1.8986929655075073,-0.7793446779251099,-0.5287636518478394,1.1247092485427856,1.5804551839828491"
10929,"0.9652947783470154,-0.11885945498943329,-1.4531066417694092,0.9072436094284058,-0.6106228828430176,-1.166854739189148,-0.9210785627365112,-0.13770531117916107,1.6569361686706543,0.878753125667572"
10930,"-1.4864356517791748,-0.7867382764816284,-0.7625154256820679,1.2247858047485352,-0.7928524613380432,-0.44678938388824463,0.40534964203834534,-0.06661838293075562,1.811978816986084,0.8998350501060486"
10931,"-0.9198665618896484,0.2610490918159485,-0.560142993927002,1.0566233396530151,0.9516100883483887,-1.4910070896148682,0.5311013460159302,-0.9625736474990845,-0.5901219844818115,1.7233283519744873"
10932,"-0.3016825318336487,0.2731345593929291,-1.1654276847839355,0.716205894947052,0.2574722170829773,-1.727679967880249,-0.2683577537536621,-0.6638842821121216,1.0855789184570312,1.7946406602859497"
10933,"-0.8453227281570435,-0.02492576837539673,-1.0611026287078857,1.9901553392410278,0.8892536163330078,-1.2684602737426758,0.47866761684417725,-1.0368928909301758,0.20688103139400482,0.6717467308044434"
10934,"-0.3702027499675751,-0.00897236168384552,-0.42019572854042053,0.3419152498245239,0.6062371134757996,-2.3605668544769287,0.9142159223556519,-0.19424638152122498,-0.16052958369255066,1.6523454189300537"
10935,"-0.506023645401001,-0.07761187106370926,-2.2547852993011475,0.3697276711463928,0.4759140908718109,-0.5178091526031494,-0.22756001353263855,-0.07189898937940598,1.4980782270431519,1.3119689226150513"
10936,"-1.234268307685852,1.0335211753845215,-2.0638816356658936,1.581446886062622,-0.22958748042583466,-0.23072843253612518,0.34286341071128845,-0.09718771278858185,0.3723388612270355,0.5254834294319153"
10937,"-0.5406230092048645,1.9063372611999512,-1.67328941822052,0.33414071798324585,-0.2691009044647217,-0.7345424890518188,-0.5281839370727539,-0.1622435450553894,1.4873746633529663,0.18013054132461548"
10938,"-0.6488821506500244,0.007795900106430054,-0.6179739236831665,1.1464016437530518,-1.5490168333053589,0.15084689855575562,-0.7446215152740479,-0.6405253410339355,1.0591479539871216,1.8368275165557861"
10939,"-0.3506208062171936,0.7930870652198792,-2.572357416152954,1.0419631004333496,1.0866657495498657,0.06730183959007263,-0.42848682403564453,-0.14632579684257507,0.14146646857261658,0.36730682849884033"
10940,"-1.565637469291687,0.4797203242778778,-0.8737671375274658,-0.1259027123451233,0.7934171557426453,-1.1725149154663086,1.1822463274002075,-0.07646945118904114,-0.3712753355503082,1.730183482170105"
10941,"-1.5819469690322876,0.20996570587158203,-0.4954672157764435,0.23243770003318787,0.8155221939086914,-1.987450361251831,0.6366751194000244,0.6043067574501038,0.2623636722564697,1.3035931587219238"
10942,"-0.569502055644989,1.1538983583450317,-1.1924567222595215,-0.20346055924892426,0.6041744351387024,-0.93885737657547,0.7882162928581238,-0.9653971791267395,-0.6042675375938416,1.927652359008789"
10943,"-1.4439823627471924,0.21899837255477905,-0.7035713791847229,0.5368252396583557,0.45994219183921814,-1.3456180095672607,1.3078949451446533,-0.22402730584144592,-0.5408617854118347,1.7344003915786743"
10944,"-0.9488339424133301,0.3074675500392914,-0.05450883507728577,0.17890764772891998,-0.09812307357788086,-2.3179891109466553,0.42806363105773926,0.02095673978328705,0.8429956436157227,1.6410638093948364"
10945,"-1.7282508611679077,0.16853447258472443,-0.41263335943222046,-0.059380900114774704,0.7746508717536926,-1.5708286762237549,1.2436250448226929,0.03370675444602966,0.07051794230937958,1.4800585508346558"
10946,"-1.6969525814056396,-0.19305239617824554,0.1474377065896988,0.4969978332519531,0.686733603477478,-0.7643445134162903,0.8926823139190674,-0.6702668070793152,-0.8471964001655579,1.9479613304138184"
10947,"-0.9136165976524353,0.6491905450820923,-0.09452639520168304,-0.284116268157959,0.4234045147895813,-2.221078872680664,1.302547812461853,-0.21322159469127655,0.009971842169761658,1.341444730758667"
10948,"-1.0860532522201538,0.4471012055873871,-0.7050886750221252,-0.024001970887184143,0.6460793614387512,-1.430755376815796,0.015083983540534973,-0.8635296821594238,1.0484261512756348,1.9527382850646973"
10949,"-0.288981169462204,0.10186771303415298,-0.3179628252983093,1.2787103652954102,-0.472165584564209,-1.8655078411102295,-0.09016485512256622,-0.050168976187705994,-0.3733057975769043,2.07767915725708"
10950,"-1.1729143857955933,-0.7754505276679993,-1.4084813594818115,0.9349379539489746,-0.22284963726997375,-1.0560486316680908,1.2651011943817139,0.3247809410095215,1.2371913194656372,0.8737331628799438"
10951,"-0.4381420314311981,-0.4738229215145111,-1.5037561655044556,1.0440583229064941,1.1824742555618286,-1.5634396076202393,1.0568739175796509,-0.4625506103038788,0.13885337114334106,1.0194514989852905"
10952,"-1.3382086753845215,-0.2900637984275818,-0.1687113344669342,0.24888299405574799,0.05565379559993744,-1.6811429262161255,0.8279609084129333,-0.3815520703792572,0.7911434769630432,1.9360377788543701"
10953,"-0.9861521124839783,-0.17572921514511108,0.2636527419090271,0.1927933245897293,0.22516576945781708,-1.6675101518630981,0.8525798916816711,0.250903457403183,-1.0146429538726807,2.058939218521118"
10954,"-1.3568940162658691,-0.482134073972702,-0.6149380207061768,-0.13419261574745178,0.431054949760437,-1.5392738580703735,0.9208798408508301,0.10154199600219727,0.8165884017944336,1.8573672771453857"
10955,"-1.043820858001709,0.0919361412525177,-0.30083081126213074,0.7833502292633057,0.15986327826976776,-1.7846275568008423,-0.21961095929145813,0.11297737061977386,-0.018697649240493774,2.2194607257843018"
10956,"-1.3850750923156738,-0.18833774328231812,-0.3996843099594116,-0.01982492208480835,-0.0566127747297287,-1.8769450187683105,1.5545194149017334,0.7105587124824524,0.6600930094718933,1.0013086795806885"
10957,"-1.4250719547271729,-0.2664453983306885,-0.8106171488761902,0.04492396116256714,-0.008347243070602417,-1.280291199684143,0.680630087852478,0.14154750108718872,0.8127828240394592,2.110888957977295"
10958,"-1.238858938217163,-0.17555689811706543,-0.39534226059913635,0.27225857973098755,0.39031821489334106,-1.896763801574707,0.44490787386894226,-0.05494140088558197,0.722386360168457,1.9315924644470215"
10959,"-0.34620988368988037,0.29092517495155334,-1.2179700136184692,1.1549956798553467,-0.285921573638916,-0.9754980802536011,0.8721191883087158,-0.9998805522918701,-0.4807960093021393,1.9882360696792603"
10960,"-1.9899992942810059,0.04110294580459595,-0.19424602389335632,0.48085978627204895,-0.04637014865875244,-1.0037201642990112,1.4372013807296753,0.054267518222332,-0.3759000599384308,1.596804141998291"
10961,"-1.3227698802947998,0.4520101845264435,0.20400653779506683,0.07267501950263977,0.04225987195968628,-2.2840514183044434,0.4449599087238312,0.6814737319946289,0.2816373109817505,1.4277985095977783"
10962,"0.07034832239151001,0.018645867705345154,-0.12078756093978882,0.3938370645046234,-0.6704843640327454,-2.3458263874053955,0.8308483362197876,-0.15875640511512756,0.21892398595809937,1.7632513046264648"
10963,"-1.3361692428588867,1.1237136125564575,-0.8389145135879517,-0.22081658244132996,0.46212396025657654,-1.3108704090118408,0.8619887828826904,-0.80265873670578,0.416411817073822,1.6451916694641113"
10964,"-1.8229879140853882,-0.23261001706123352,-0.36779075860977173,0.7741782069206238,0.06880505383014679,-0.7006868124008179,1.0118967294692993,-0.5680146813392639,-0.16720816493034363,2.0044186115264893"
10965,"-0.7465382218360901,0.01813560724258423,-0.3668408989906311,0.45524656772613525,-0.2874337434768677,-2.038965940475464,0.9301533102989197,0.3160836696624756,-0.2389812469482422,1.9591405391693115"
10966,"-1.733359456062317,0.2713959515094757,0.730312705039978,0.9812370538711548,0.2107534408569336,-1.439623475074768,-0.27007684111595154,-0.32282885909080505,-0.1874481737613678,1.7596369981765747"
10967,"-1.365620493888855,-0.47113630175590515,-0.11064004898071289,0.46852973103523254,0.20661520957946777,-1.7260689735412598,0.9500096440315247,-0.2926054298877716,0.488116055727005,1.852800965309143"
10968,"-0.8248611092567444,-0.4535740613937378,-0.7993535399436951,0.20095103979110718,0.5396143198013306,-1.8574721813201904,0.6749923825263977,-0.12289908528327942,0.7168716788291931,1.9257307052612305"
10969,"-1.3809940814971924,-0.0744917094707489,-0.5535099506378174,-0.26341813802719116,1.0283010005950928,-1.195143461227417,1.2983442544937134,-0.15969640016555786,-0.5048402547836304,1.8054488897323608"
10970,"-1.8161978721618652,0.09465301036834717,-0.9535919427871704,-0.3855297565460205,0.933052122592926,-0.5912407040596008,1.5215492248535156,-0.23791192471981049,0.006054617464542389,1.4291633367538452"
10971,"-2.082192897796631,-0.40722233057022095,-0.15365265309810638,0.21451352536678314,0.34811094403266907,-1.1380367279052734,0.7278835773468018,-0.13996008038520813,1.2744686603546143,1.3560882806777954"
