,words
9983,"-0.7520579099655151,-0.6185377240180969,1.008359670639038,-0.6393306851387024,-0.3985897898674011,1.4430747032165527,-1.8030678033828735,1.1995126008987427,-0.2382364273071289,0.7988734245300293"
9984,"-0.5501407384872437,0.17019875347614288,0.27130821347236633,-0.9386200904846191,1.8350296020507812,0.09085138142108917,-2.15728497505188,0.40542134642601013,0.6998613476753235,0.1733754426240921"
9985,"-1.4792702198028564,0.8208861351013184,0.5514931082725525,-0.7272230982780457,0.8720282316207886,0.3516312837600708,-2.042252540588379,0.23349718749523163,0.40270018577575684,1.0165096521377563"
9986,"1.3533838987350464,-1.014235496520996,-0.020273298025131226,-1.5484447479248047,0.01635417342185974,0.20860520005226135,-0.8145047426223755,2.0039501190185547,-0.06659550964832306,-0.11823952198028564"
9987,"-1.735933542251587,0.9000306725502014,0.6789808869361877,-0.43126463890075684,1.6265976428985596,0.4473043382167816,-0.7969013452529907,0.00546085461974144,0.6035035848617554,-1.2977783679962158"
9988,"-1.0546374320983887,1.3576164245605469,0.6678457856178284,-1.5879111289978027,0.8295640349388123,-0.22647425532341003,-1.261331558227539,-0.457644522190094,0.733018696308136,0.999954104423523"
9989,"-0.2989289164543152,0.5761042833328247,0.8901399374008179,-0.9315156936645508,1.4262757301330566,0.08007882535457611,-2.368910312652588,0.5084202289581299,0.04039844125509262,0.0779372900724411"
9990,"-1.741823673248291,0.018924620002508163,1.4606173038482666,0.4462316036224365,1.2298858165740967,-0.5250511169433594,-1.0668479204177856,-0.49023300409317017,-0.45420050621032715,1.1224969625473022"
9991,"-0.2863650918006897,-0.29135996103286743,1.3118999004364014,-1.1219525337219238,2.313606023788452,-0.7560999989509583,-0.2501925230026245,0.3116762042045593,-0.6899787783622742,-0.541233241558075"
9992,"-1.9391050338745117,0.5047997832298279,0.29112449288368225,-0.7743926644325256,1.5014079809188843,0.3655766248703003,-1.0573254823684692,-0.5901004672050476,0.8985298275947571,0.7994852066040039"
9993,"-1.4271557331085205,0.08650372177362442,1.3019256591796875,-1.5627710819244385,0.33679845929145813,0.9360916614532471,-1.0578999519348145,-0.37828460335731506,0.9500755667686462,0.8147163391113281"
9994,"-1.0928071737289429,0.06515483558177948,1.0403285026550293,-1.4769469499588013,1.0114827156066895,-0.15990129113197327,-1.4532051086425781,1.4154140949249268,0.6101318001747131,0.040348708629608154"
9995,"-0.8464335799217224,1.3518155813217163,0.4266466200351715,-1.1520633697509766,0.820425808429718,-0.547451913356781,-1.687289834022522,-0.11923963576555252,0.34047240018844604,1.4131180047988892"
9996,"-2.043222665786743,1.5589087009429932,0.7966196537017822,0.03410068899393082,0.5459476709365845,-0.3712542653083801,-0.855284571647644,-0.8769531846046448,0.39418619871139526,0.8169516921043396"
9997,"0.7469803690910339,1.3750423192977905,0.26148170232772827,-2.2131733894348145,-0.23728886246681213,1.3480089902877808,-0.4343971014022827,-0.612536609172821,0.12782979011535645,-0.36194726824760437"
9998,"-1.6966242790222168,1.3512769937515259,0.13491874933242798,1.067514181137085,-0.02089828997850418,0.6827308535575867,-1.4699431657791138,0.9530231952667236,-0.2772810459136963,-0.7247174382209778"
9999,"0.028161723166704178,0.6468169689178467,1.3892172574996948,-1.5198633670806885,0.9671500325202942,-0.09613921493291855,-1.7532343864440918,-0.11170011758804321,-0.5526553392410278,1.002246379852295"
10000,"-0.919365644454956,0.41963064670562744,1.3653432130813599,-0.6550616025924683,-0.6059054136276245,0.7181100845336914,-1.4425687789916992,-0.2149958610534668,-0.5125173330307007,1.8473306894302368"
10001,"-0.8514410853385925,0.5733752846717834,0.3133733570575714,-2.0158212184906006,0.07317987084388733,1.423540472984314,-0.9794782996177673,0.12286996096372604,0.006944943219423294,1.3334566354751587"
10002,"-0.20649810135364532,1.4194220304489136,-0.24659954011440277,-2.0488955974578857,0.9755828380584717,0.9317612051963806,0.693026065826416,-0.1637391597032547,-1.146050214767456,-0.20800958573818207"
10003,"0.39373376965522766,1.6431422233581543,-1.0648133754730225,-1.6761434078216553,0.5816895961761475,0.43293628096580505,-0.8095890283584595,1.1713659763336182,-0.7956986427307129,0.12337692081928253"
10004,"-1.77806556224823,1.3461190462112427,-0.4694485664367676,-1.0415356159210205,1.4040298461914062,-0.1917966902256012,-0.8723774552345276,0.3884885311126709,0.7855307459831238,0.4290560781955719"
10005,"0.038511890918016434,-0.5235608816146851,-0.3771035373210907,-1.4542546272277832,2.126370668411255,0.6965017318725586,-0.8643630743026733,1.1550973653793335,-0.5740475654602051,-0.22315214574337006"
10006,"0.5414237976074219,0.5600865483283997,0.3646382689476013,-1.9125256538391113,1.9682228565216064,0.6557592153549194,-0.5105812549591064,-0.36742252111434937,-0.820526123046875,-0.4790753424167633"
10007,"-0.9338449239730835,0.5259832143783569,-0.6204651594161987,0.2554486393928528,1.2208327054977417,-0.38718435168266296,-1.7307829856872559,1.3354015350341797,-0.8139548301696777,1.1485662460327148"
10008,"-0.1851358860731125,-0.09710466861724854,-0.3197096288204193,-0.8619706630706787,2.285706043243408,0.48455753922462463,-1.2993534803390503,1.1414952278137207,-0.5958144664764404,-0.5526700019836426"
10009,"-0.7051689624786377,0.30375126004219055,1.0466371774673462,-0.26015812158584595,1.029654622077942,0.7796480059623718,-2.280940532684326,0.9649074673652649,-0.26628679037094116,-0.6120437979698181"
10010,"0.7788334488868713,-0.21617799997329712,0.0006819888949394226,-0.7624014019966125,-0.16068300604820251,-0.7492377758026123,-1.2790839672088623,-0.7674996256828308,2.275728702545166,0.879840075969696"
10011,"0.9569494724273682,0.5432698726654053,0.6642735600471497,-0.50984787940979,1.1694461107254028,0.5296968817710876,-1.7777457237243652,0.42670679092407227,-1.740173101425171,-0.26257607340812683"
10012,"-1.065290927886963,0.896900475025177,1.1537635326385498,-1.258674144744873,0.8491777181625366,0.7862712740898132,-1.813327431678772,0.4248763918876648,-0.3972542881965637,0.4235574007034302"
10013,"-1.292801856994629,0.755265474319458,-0.07108204066753387,-0.624931812286377,1.6414880752563477,1.2814128398895264,-1.6830979585647583,0.1406506896018982,0.2117529660463333,-0.35865581035614014"
10014,"-0.623063862323761,1.1846929788589478,-0.13897734880447388,-0.9057740569114685,0.713895857334137,0.19986364245414734,-2.216367244720459,1.0340113639831543,0.9025924205780029,-0.15087386965751648"
10015,"-0.736614465713501,1.776648998260498,-0.3856784999370575,-0.5005064010620117,1.6414049863815308,-0.6187002658843994,-1.378110647201538,0.17901793122291565,-0.6569801568984985,0.6795185804367065"
10016,"-0.44648587703704834,0.19481122493743896,-0.30845916271209717,-0.32181158661842346,1.415224313735962,-0.535180389881134,-2.2480275630950928,0.46330398321151733,0.44034892320632935,1.3462762832641602"
10017,"-1.8579808473587036,0.8196627497673035,-0.6567251086235046,-0.8691951632499695,1.6730555295944214,0.8577354550361633,-0.8825545310974121,0.5044717788696289,0.071004718542099,0.34052562713623047"
10018,"-0.7238280773162842,1.4464879035949707,0.26829689741134644,-0.7463576793670654,0.5415443181991577,0.8763790130615234,-2.34021258354187,0.05232065171003342,0.4087764620780945,0.2165931612253189"
10019,"-1.0879004001617432,0.31867745518684387,0.2792476415634155,-0.7737662196159363,0.33756521344184875,1.322168231010437,-1.2162384986877441,0.41386640071868896,-1.2872766256332397,1.6936569213867188"
10020,"-2.289719581604004,0.8527498245239258,0.5961915254592896,0.2690519094467163,1.3097245693206787,0.35588449239730835,-0.6293619871139526,-0.23343825340270996,-0.9164164066314697,0.6853339672088623"
10021,"0.1712864190340042,1.3510971069335938,0.2514874041080475,-1.6081089973449707,1.6632477045059204,-0.29222699999809265,-1.0966330766677856,0.10269419848918915,0.5296964645385742,-1.072540283203125"
10022,"-0.8485676646232605,1.280637264251709,0.049997806549072266,-1.769397497177124,1.344796895980835,0.4122893214225769,-1.2655487060546875,0.5140104293823242,-0.41704410314559937,0.6988264918327332"
10023,"-0.39268606901168823,0.1667080968618393,0.9726477265357971,-1.0456877946853638,0.172639399766922,-1.0864595174789429,-1.6306411027908325,1.823530673980713,0.3313504457473755,0.6885979175567627"
10024,"-1.1756902933120728,0.38381779193878174,0.004501834511756897,-0.8716164231300354,1.7601419687271118,0.7082201242446899,-0.7698947787284851,1.0140804052352905,0.45679953694343567,-1.510359764099121"
10025,"1.0423434972763062,1.1043199300765991,-0.35766059160232544,-1.8020128011703491,0.9625102281570435,0.29082632064819336,-1.704653024673462,0.6194776296615601,-0.022278085350990295,-0.13287295401096344"
10026,"-0.8965470194816589,0.6529102325439453,0.7637553811073303,-1.785676121711731,1.63148033618927,0.05949137732386589,-0.9488376975059509,0.9518951773643494,-0.6802898645401001,0.2518177926540375"
10027,"-1.4677672386169434,0.6049978137016296,0.20611172914505005,-0.9561347961425781,-0.3350677490234375,0.7160062193870544,-0.9874875545501709,2.0508902072906494,-0.5084194540977478,0.6768710613250732"
10028,"0.65431147813797,-0.5758850574493408,0.0977138876914978,0.26657089591026306,1.5807368755340576,0.4387713074684143,-2.4200329780578613,-0.39605528116226196,-0.265913724899292,0.6197825074195862"
10029,"0.41092953085899353,-0.23416252434253693,0.6335976123809814,-0.6631993651390076,2.225064277648926,0.5883520245552063,-1.4359853267669678,-0.1307900846004486,-1.238843321800232,-0.15496277809143066"
10030,"-1.277822494506836,0.8704595565795898,0.885539174079895,-0.4117833077907562,1.753684163093567,1.1451457738876343,-0.9618285298347473,-0.6790958642959595,-0.6085072755813599,-0.7157912850379944"
10031,"-0.8550729751586914,1.4858460426330566,0.47533881664276123,-0.4492509365081787,0.5062848329544067,-0.1609663963317871,-2.236455202102661,0.5079686641693115,-0.2800866365432739,1.0063941478729248"
10032,"-0.7376934885978699,1.9911195039749146,0.30927497148513794,-0.7804022431373596,-0.42935457825660706,1.206540822982788,-1.7499196529388428,-0.1551823616027832,0.1587699055671692,0.1868474781513214"
10033,"-1.766643762588501,1.0595767498016357,0.08535000681877136,-0.6717185974121094,0.7719194889068604,0.3220139741897583,-1.6779099702835083,1.2562942504882812,0.2344161719083786,0.3867017924785614"
10034,"-1.3147236108779907,0.4273490607738495,1.2962710857391357,-0.5737870931625366,0.5003699660301208,-0.11729270964860916,-0.13258978724479675,-1.5806435346603394,-0.2968766987323761,1.7919235229492188"
10035,"-0.23616480827331543,0.4551643431186676,0.8022478222846985,-0.15304455161094666,0.6867407560348511,0.8876906037330627,-2.233323812484741,0.5039578080177307,-1.432325839996338,0.7190576195716858"
10036,"0.9370354413986206,2.1466310024261475,-0.052606552839279175,-1.6097471714019775,0.383571982383728,0.01161147654056549,-1.2300418615341187,-0.4310573637485504,0.09791917353868484,-0.25331592559814453"
10037,"-0.05617549642920494,0.7569760680198669,0.6983636021614075,-0.2833739221096039,0.6481518745422363,0.14541399478912354,-2.280543804168701,1.197767972946167,-1.2610315084457397,0.43445101380348206"
10038,"-2.463428258895874,0.7476205825805664,-0.08540861308574677,-0.30329984426498413,0.8376330137252808,1.257879376411438,-0.25170058012008667,-0.6853911876678467,0.40718305110931396,0.5389126539230347"
10039,"0.07369120419025421,2.155390977859497,0.14117686450481415,-1.283010482788086,-0.11907409131526947,0.4464224874973297,-1.6255128383636475,0.8038306832313538,-0.24629467725753784,-0.34662026166915894"
10040,"-1.4429045915603638,1.0210378170013428,0.5896848440170288,-0.6294028162956238,1.9274088144302368,-0.05315019190311432,-0.6837360262870789,-0.32315611839294434,-1.1408648490905762,0.7350831031799316"
10041,"-1.6360678672790527,0.6155686378479004,0.5159770250320435,-1.4219286441802979,1.3432281017303467,0.7650861740112305,-0.8580512404441833,0.1683351993560791,-0.574633777141571,1.0824861526489258"
10042,"-0.39981502294540405,1.07204008102417,0.04056823253631592,-0.9121708869934082,1.5936611890792847,0.02246341109275818,-2.1321756839752197,-0.3310530185699463,0.28499796986579895,0.7614834308624268"
10043,"-0.49608978629112244,2.040628671646118,-0.6201617121696472,-0.40962377190589905,1.47264564037323,-0.036416832357645035,-1.6578664779663086,-0.1736137866973877,0.14207984507083893,-0.2615818977355957"
10044,"-1.3240954875946045,1.4000972509384155,0.19352436065673828,-0.7059252262115479,2.002958297729492,-0.0013894736766815186,-1.1443339586257935,-0.4163694381713867,-0.3599437475204468,0.3554772138595581"
10045,"-0.8458723425865173,0.12988430261611938,0.36081013083457947,-0.7746878862380981,2.216891050338745,-0.07168889790773392,-1.293361783027649,0.558703601360321,-1.0328614711761475,0.7521832585334778"
10046,"-1.4046969413757324,0.24012374877929688,0.43243497610092163,-1.0108963251113892,2.079484224319458,-0.5880494713783264,-0.14308862388134003,-1.0276931524276733,0.6801408529281616,0.7422407865524292"
10047,"-0.6327189207077026,0.7680832743644714,-0.3993681073188782,-0.7795537114143372,2.0462448596954346,0.23769396543502808,-1.7549726963043213,-0.16705724596977234,-0.23305091261863708,0.9146994352340698"
10048,"-1.190091609954834,1.3615899085998535,0.2685483396053314,-1.0224475860595703,1.2892225980758667,-0.18993043899536133,-1.7503249645233154,0.8300251960754395,0.40177232027053833,0.001636222004890442"
10049,"-1.6568052768707275,0.2859250605106354,1.013960599899292,-0.36957848072052,1.4518253803253174,-0.03824806213378906,-0.5339875221252441,-0.9349028468132019,-0.712371289730072,1.494182825088501"
10050,"-1.410045862197876,1.020477294921875,0.6326112151145935,-0.4322255253791809,2.242750883102417,-0.8621982336044312,-0.7025360465049744,-0.014002516865730286,-0.19533973932266235,-0.27949097752571106"
10051,"-0.995782732963562,1.064842700958252,0.1575978696346283,-1.196476697921753,1.357823371887207,0.7166589498519897,-1.5233134031295776,0.20430825650691986,-0.808140218257904,1.0224823951721191"
10052,"-0.25413405895233154,1.4287078380584717,0.22744926810264587,-2.033932685852051,1.2647886276245117,0.10637686401605606,-1.0267183780670166,-0.3662797510623932,0.9153116345405579,-0.2615692913532257"
10053,"-1.8985406160354614,1.5196701288223267,0.26084765791893005,-1.1969329118728638,1.0906612873077393,0.8018877506256104,-0.8011177778244019,0.021885812282562256,0.3132365643978119,-0.11159800738096237"
10054,"-1.1142417192459106,1.4453208446502686,-0.1677091419696808,-1.1371597051620483,1.877600908279419,-0.07082667946815491,-1.0666502714157104,-0.5862162113189697,0.4222714304924011,0.3976103663444519"
10055,"-0.8087752461433411,0.685497522354126,0.067734494805336,-1.3849966526031494,1.9433350563049316,0.4962821900844574,-1.3687269687652588,0.02785550057888031,-0.5353847742080688,0.877178966999054"
10056,"-1.5902018547058105,1.2604482173919678,-0.33253729343414307,-1.1370741128921509,1.596397876739502,0.7072912454605103,-0.8106014728546143,0.3486921191215515,-0.5915753841400146,0.5491608381271362"
10057,"-0.8553582429885864,2.014935255050659,-0.3672843873500824,-0.6233022212982178,1.1046128273010254,0.5290545225143433,-1.6042042970657349,-0.4681493937969208,-0.2869775593280792,0.5566736459732056"
10058,"-1.8322765827178955,1.1408177614212036,0.0845835953950882,-0.6124874353408813,1.4283604621887207,-0.44502049684524536,-1.1198893785476685,0.944740891456604,-0.2891134023666382,0.7002846002578735"
10059,"-0.9052774310112,0.6783429384231567,0.07215195149183273,-0.9430654644966125,1.6736031770706177,-0.381174772977829,-1.8061909675598145,0.8436833024024963,-0.16851019859313965,0.9364374876022339"
10060,"-0.8364502191543579,1.4534392356872559,0.007251575589179993,-1.1633474826812744,1.3539087772369385,0.4420373737812042,-1.4824044704437256,0.07235640287399292,-0.8154202103614807,0.9686293005943298"
10061,"-0.8842318654060364,0.020105648785829544,-0.28594082593917847,-1.6339939832687378,2.1576766967773438,0.5466620326042175,-1.0028021335601807,0.08485451340675354,0.5221123099327087,0.4755576252937317"
10062,"0.29299989342689514,0.6899129748344421,-0.3550102710723877,-0.988683819770813,2.088536262512207,-0.22676196694374084,-1.6205041408538818,0.09375838935375214,-0.7890008091926575,0.8147536516189575"
