,words
16421,"-0.9723858833312988,-0.3678923547267914,0.9554335474967957,-0.7925980091094971,0.9216486811637878,0.03851478546857834,-1.8662924766540527,1.2852177619934082,1.1318104267120361,-0.33345675468444824"
16422,"0.5663175582885742,1.2948006391525269,0.02103433758020401,-2.1843602657318115,1.236200213432312,-0.9499368071556091,-0.2980599105358124,0.5855903029441833,-0.5429875254631042,0.2714015245437622"
16423,"0.5064783692359924,1.077579379081726,0.030006207525730133,-1.1816989183425903,-0.037533484399318695,-0.4995315670967102,-1.8916019201278687,1.7400518655776978,0.5122969746589661,-0.25604677200317383"
16424,"-0.40675124526023865,0.5781066417694092,-0.9273816347122192,-1.3519443273544312,0.007984384894371033,-0.43341192603111267,-1.2451947927474976,1.0826148986816406,1.7139277458190918,0.9820506572723389"
16425,"-1.5907995700836182,-0.571315348148346,-0.5108497142791748,-1.4452637434005737,0.7651227712631226,1.07261061668396,-0.5136351585388184,0.9336643815040588,1.2392587661743164,0.6212072372436523"
16426,"-0.9711576700210571,0.5573176145553589,-0.7090071439743042,-0.27248045802116394,1.5663684606552124,1.2616065740585327,-1.6878187656402588,0.985877275466919,-0.5003064870834351,-0.2303990125656128"
16427,"-0.06962087750434875,1.2938963174819946,-0.764007031917572,0.4754864275455475,1.6788281202316284,0.3485439717769623,-1.6245068311691284,-1.0723810195922852,-0.7441525459289551,0.47791334986686707"
16428,"0.0886843204498291,-0.23380331695079803,0.5650609135627747,-1.136074423789978,0.7037520408630371,0.6898823380470276,-1.4963996410369873,0.5669798851013184,-1.4173872470855713,1.6693052053451538"
16429,"-1.6417893171310425,0.4687076210975647,0.36088666319847107,0.06448572874069214,1.3869415521621704,0.33703863620758057,-1.6651235818862915,-0.40161341428756714,-0.286840558052063,1.3773068189620972"
16430,"0.09342720359563828,1.1822346448898315,0.47744986414909363,-1.1769152879714966,1.3354525566101074,0.7733985185623169,-2.0150632858276367,0.27060678601264954,-0.3634854257106781,-0.5771058201789856"
16431,"0.146072655916214,0.55757737159729,-0.5361656546592712,-1.0873643159866333,1.057898998260498,-1.1696864366531372,-1.6635164022445679,1.4775311946868896,0.7058101296424866,0.5118422508239746"
16432,"-2.2305493354797363,0.4136277437210083,0.7816386222839355,-0.30777275562286377,1.7090575695037842,0.2682850658893585,-0.751863420009613,0.6634063720703125,-0.29029858112335205,-0.25553131103515625"
16433,"0.7513136267662048,1.5965684652328491,1.172498106956482,-1.7698134183883667,0.35634544491767883,-0.17781829833984375,-1.2112070322036743,-0.7861518263816833,0.2924460768699646,-0.2241811752319336"
16434,"0.7632443308830261,1.1524499654769897,0.425161212682724,-1.1451572179794312,1.012524962425232,-0.8562275171279907,-1.9643250703811646,0.5182083249092102,0.6417156457901001,-0.5475945472717285"
16435,"-0.760280966758728,0.41582366824150085,0.19180268049240112,-1.0380363464355469,1.2188321352005005,2.0610263347625732,-1.3576624393463135,-0.6982970833778381,-0.20354801416397095,0.17034000158309937"
16436,"0.1305670142173767,1.844136357307434,0.7600641250610352,-1.4767957925796509,0.9154279232025146,0.558483362197876,-0.8596140146255493,-0.9126981496810913,-1.045986533164978,0.08641596883535385"
16437,"-1.487558364868164,0.49655401706695557,0.2824658751487732,-0.8874031901359558,-0.36314657330513,1.1166889667510986,-1.5490913391113281,0.9307069778442383,1.423750400543213,0.03703339025378227"
16438,"-1.271385908126831,-0.15972986817359924,0.9515366554260254,-0.26174333691596985,1.6898537874221802,0.3998833894729614,-0.956630289554596,0.8611714243888855,-1.6080271005630493,0.35507115721702576"
16439,"-0.5112504959106445,2.0079567432403564,-0.3690488338470459,0.4535151720046997,0.9664313793182373,0.09274332970380783,-1.8390157222747803,0.13883788883686066,0.06795806437730789,-1.0081273317337036"
16440,"-1.3450162410736084,1.3980902433395386,0.23528125882148743,-0.7630109786987305,1.2612277269363403,0.9005693197250366,-1.773697853088379,-0.10924944281578064,-0.0016973018646240234,0.19750335812568665"
16441,"-0.2565976083278656,0.9089964628219604,-0.37819671630859375,-0.9743066430091858,2.1506130695343018,0.3245340883731842,-1.654076337814331,0.0017309170216321945,-0.5817099213600159,0.45901262760162354"
16442,"-1.4071617126464844,0.4764355421066284,-0.5256321430206299,-0.8202152848243713,1.8946231603622437,-0.301921546459198,-1.2507718801498413,0.4944354295730591,0.32195329666137695,1.1182551383972168"
16443,"-0.8590189814567566,0.5283946394920349,0.3039341866970062,-0.7316856980323792,2.1390326023101807,0.2940099537372589,-1.549117922782898,0.7720892429351807,-0.8325061202049255,-0.06513166427612305"
16444,"-0.33967477083206177,1.264298439025879,-0.5278819799423218,-0.7070258855819702,0.9556943774223328,0.7735682129859924,-1.9958597421646118,0.32684338092803955,-0.84303879737854,1.0930768251419067"
16445,"-0.6236464381217957,0.96119225025177,0.571993887424469,-1.4047248363494873,1.2284421920776367,0.0741870105266571,-1.4838279485702515,0.5014655590057373,-1.0088053941726685,1.1837239265441895"
16446,"-0.7763932943344116,0.4484472870826721,0.344016432762146,-0.2993595004081726,2.3505513668060303,-0.42812207341194153,-1.76387619972229,-0.26818275451660156,0.2947676181793213,0.09815103560686111"
16447,"-1.9808828830718994,1.318657398223877,0.13298428058624268,-0.49732786417007446,1.5331732034683228,-0.4758819341659546,-1.0322264432907104,0.5466225147247314,0.3443112373352051,0.11057014018297195"
16448,"-0.7780196070671082,0.8072729110717773,0.935189425945282,-0.35387367010116577,1.6363083124160767,-1.4905344247817993,-1.5242829322814941,0.3442912697792053,-0.18326140940189362,0.6069100499153137"
16449,"-1.0543971061706543,0.7910128831863403,-0.1750054955482483,-0.7255862355232239,2.2933335304260254,0.008709393441677094,-1.4487262964248657,0.3680855333805084,-0.3527491092681885,0.29532304406166077"
16450,"-0.680585503578186,1.4255198240280151,-0.1023438572883606,-0.5570865869522095,1.1990447044372559,-0.837420642375946,-1.989434003829956,0.47789376974105835,0.9143878221511841,0.15002478659152985"
16451,"-0.34405040740966797,0.388492226600647,-0.030991580337285995,-0.6013104915618896,2.087679386138916,0.2323799580335617,-2.1408185958862305,0.10835283994674683,0.5474923253059387,-0.2472260445356369"
16452,"-0.317772775888443,1.3520013093948364,-0.43253225088119507,-1.1159776449203491,1.999221682548523,-0.7837027907371521,-0.5957491397857666,-0.1286245882511139,-0.8983067870140076,0.921442985534668"
16453,"-1.5553865432739258,1.246924638748169,0.6209951043128967,-0.68050616979599,1.4172531366348267,-0.18346112966537476,-1.4186464548110962,0.45135244727134705,-0.6250945329666138,0.7265693545341492"
16454,"-0.7599813342094421,0.8613304495811462,1.3188227415084839,-1.4219850301742554,1.821332335472107,-0.4369010329246521,-0.666702389717102,-0.3603383004665375,-0.7996645569801331,0.4440871477127075"
16455,"-1.074199914932251,0.3842533230781555,0.40555351972579956,-1.0284556150436401,2.258662700653076,0.30741143226623535,-0.6896148324012756,0.24420365691184998,-1.2461237907409668,0.43830937147140503"
16456,"-1.247106671333313,0.34753525257110596,-0.12884080410003662,-0.4897151589393616,1.8067231178283691,-0.3832867741584778,-1.2863035202026367,-0.5474252104759216,0.31510743498802185,1.6133123636245728"
16457,"-1.5810112953186035,0.11124849319458008,0.34386175870895386,-0.3659382164478302,2.1313600540161133,0.38851064443588257,-0.5231838226318359,-0.5683541297912598,-0.954006552696228,1.0175129175186157"
16458,"-1.560404658317566,1.3353214263916016,-0.0371057502925396,-1.0279239416122437,1.9109933376312256,0.017088551074266434,-0.974259078502655,0.3488115072250366,0.014759358018636703,-0.02728082239627838"
16459,"-1.116280198097229,2.004584789276123,-0.41108235716819763,-0.8232635855674744,1.1000597476959229,0.2450977861881256,-1.332265019416809,-0.3134526312351227,-0.1945364773273468,0.8411378264427185"
16460,"-0.8349481821060181,2.05657696723938,0.7267096042633057,-0.6358247995376587,0.6129273772239685,-0.2763451635837555,-1.6733264923095703,-0.578339695930481,-0.1304800808429718,0.7330507040023804"
16461,"-1.118958592414856,0.6062877178192139,0.7283141016960144,-1.0808963775634766,1.608929991722107,0.13552325963974,-0.6355445384979248,0.30407199263572693,-1.583079218864441,1.0353511571884155"
16462,"-0.44521552324295044,1.210752010345459,-0.007591242901980877,-0.730907678604126,1.9988458156585693,-0.45802968740463257,-1.814287781715393,-0.32549238204956055,0.15325027704238892,0.4186764657497406"
16463,"-1.404873251914978,1.006377100944519,0.476023405790329,-0.13607531785964966,1.0360519886016846,0.131143718957901,-2.0783300399780273,-0.5075019598007202,0.6688857078552246,0.8082987666130066"
16464,"-0.9616015553474426,1.2801258563995361,0.5359266400337219,-0.5981994867324829,1.968908667564392,-0.052991271018981934,-1.3253259658813477,-0.6641886830329895,-0.6819904446601868,0.499336302280426"
16465,"-1.8199186325073242,0.6030238270759583,0.042983174324035645,-0.4354827105998993,1.3552004098892212,0.9633405208587646,-1.202800989151001,0.29559391736984253,-0.8534356355667114,1.0514957904815674"
16466,"-0.6679333448410034,0.4476078748703003,0.045929715037345886,-1.2943906784057617,1.4852118492126465,0.8720954656600952,-1.3611971139907837,-0.9639330506324768,0.049146633595228195,1.3874626159667969"
16467,"-1.0318506956100464,1.0507615804672241,0.157713383436203,-1.477536916732788,0.9426599740982056,0.15232892334461212,-1.5244508981704712,0.5177170634269714,-0.22555571794509888,1.4382134675979614"
16468,"-0.6883688569068909,1.8488173484802246,0.06197991967201233,-0.467939168214798,1.4005646705627441,-0.08892536163330078,-1.3480535745620728,-0.8009223341941833,-0.8110783100128174,0.8939259052276611"
16469,"-1.2005892992019653,1.7058240175247192,-0.02718406170606613,-0.784583330154419,1.0139235258102417,-0.12163621932268143,-1.6298553943634033,0.018449753522872925,-0.12231426686048508,1.1479655504226685"
16470,"-0.48354679346084595,0.7725138664245605,-0.06680081784725189,-1.3548518419265747,1.5399799346923828,1.1239124536514282,-1.5940625667572021,0.3972177505493164,-0.8526769876480103,0.5183150768280029"
16471,"-1.417483925819397,0.7347903251647949,0.20965778827667236,-0.725899875164032,1.768080234527588,-0.040873438119888306,-1.7651931047439575,0.29767048358917236,0.7003873586654663,0.23886370658874512"
16472,"-1.415700078010559,0.707428514957428,0.10062441974878311,-1.553330421447754,1.0380035638809204,0.5309970378875732,-1.4241265058517456,0.5178788304328918,1.132668137550354,0.3655567169189453"
16473,"-1.229636549949646,0.45108669996261597,-0.141203373670578,-0.14784839749336243,1.8260159492492676,0.8736089468002319,-1.1296024322509766,0.37229448556900024,-1.5208613872528076,0.6461458206176758"
16474,"-1.9511089324951172,1.5446308851242065,-0.6013577580451965,-0.942878007888794,1.238255500793457,0.8219754099845886,-0.293202668428421,-0.34574761986732483,0.2961618900299072,0.23327113687992096"
16475,"-1.621577501296997,1.0350762605667114,-0.6222048401832581,-0.3445028066635132,1.8943289518356323,0.014059636741876602,-1.3123347759246826,0.6528602838516235,0.08219918608665466,0.2220952808856964"
16476,"-0.9996787309646606,1.4649578332901,-0.48773297667503357,-0.6684797406196594,1.4766632318496704,0.16183489561080933,-1.9033958911895752,0.28227320313453674,0.4663548767566681,0.20720341801643372"
16477,"-0.934336245059967,1.4550087451934814,-0.43105199933052063,-0.6372882723808289,1.6890177726745605,0.47722360491752625,-1.7516294717788696,-0.3722672462463379,0.2912163734436035,0.21410702168941498"
16478,"-0.5540785789489746,1.1359180212020874,0.3109922707080841,-0.5394085645675659,1.9696030616760254,0.3143562078475952,-1.9398311376571655,0.01677078939974308,-0.26110580563545227,-0.4532163441181183"
16479,"-1.2336061000823975,1.8956363201141357,1.0511229038238525,-1.4611456394195557,0.9512525200843811,-0.4651048481464386,-0.3942755460739136,-0.5611366629600525,-0.013408403843641281,0.23066557943820953"
16480,"-0.8007472157478333,0.7944179773330688,-0.6422205567359924,-0.772943377494812,2.2495715618133545,0.32562077045440674,-1.5371794700622559,0.11199462413787842,0.39921608567237854,-0.12773066759109497"
16481,"-0.8751776814460754,1.4669010639190674,-0.3930460214614868,-0.22000174224376678,1.6385650634765625,0.5958516597747803,-1.7856508493423462,-0.05324789136648178,-0.7246701121330261,0.3504764139652252"
16482,"-2.101030111312866,1.1863220930099487,0.16972605884075165,-1.3306277990341187,0.5669882297515869,-0.24051566421985626,-0.44208985567092896,0.9665839672088623,0.8572028279304504,0.36744001507759094"
16483,"-1.223482370376587,1.3935303688049316,-0.16510584950447083,-0.8733679056167603,2.0530080795288086,0.10622148960828781,-0.6304270029067993,-0.025141820311546326,-1.0050530433654785,0.3698180615901947"
16484,"-1.2580097913742065,1.7239075899124146,0.2938809096813202,-0.4978531301021576,1.0668238401412964,-0.5359860062599182,-1.733824372291565,0.1629967987537384,-0.029580194503068924,0.8076446056365967"
16485,"-1.2039082050323486,1.0157326459884644,-0.4213635325431824,-0.8294707536697388,1.6862996816635132,0.0958513468503952,-1.6018685102462769,0.7461280226707458,-0.2663741707801819,0.7789732217788696"
16486,"-1.6329915523529053,0.7297734618186951,-0.10397666692733765,-1.0001535415649414,1.6813280582427979,0.5223559141159058,-0.36348849534988403,-0.22500360012054443,-0.9062437415122986,1.2984001636505127"
16487,"-1.5848329067230225,1.2030948400497437,-0.24476635456085205,-0.8757738471031189,1.8046486377716064,0.016577094793319702,-1.1657084226608276,0.7429022192955017,-0.09072188287973404,0.1945805847644806"
16488,"-2.2746620178222656,0.7554141283035278,0.03337261080741882,-0.8239654898643494,1.4032669067382812,0.6168987154960632,-0.7292658090591431,-0.09767979383468628,0.3841550648212433,0.7324659824371338"
16489,"-0.6860306859016418,1.6012916564941406,0.2408534735441208,-1.3171658515930176,1.2038404941558838,0.5640382170677185,-1.7295262813568115,0.1913806051015854,-0.46712106466293335,0.3984394967556"
16490,"0.21749207377433777,0.7208715081214905,-0.23320092260837555,-1.0995910167694092,1.4270365238189697,-0.7115959525108337,-2.0031678676605225,0.8592929840087891,-0.10677699744701385,0.9296398758888245"
16491,"-0.5435762405395508,1.3387573957443237,-0.27589884400367737,-0.49587345123291016,1.6205615997314453,-0.10293567180633545,-2.1367807388305664,-0.21519026160240173,0.32666337490081787,0.4842728078365326"
16492,"-1.7829549312591553,0.8771624565124512,-0.30276376008987427,-0.9160723090171814,2.1516284942626953,0.3895953297615051,-0.23069339990615845,-0.08821693807840347,0.32108551263809204,-0.41877034306526184"
16493,"-1.0239917039871216,0.808790922164917,0.3563236594200134,-0.7502686381340027,1.9703426361083984,0.10141648352146149,-1.8436979055404663,0.11864208430051804,-0.2342238426208496,0.4966662526130676"
16494,"-0.7811555862426758,1.8152211904525757,0.14864706993103027,-0.8396044373512268,0.4330065846443176,-0.6089708805084229,-1.9214975833892822,0.8049951195716858,0.3784297704696655,0.5709288716316223"
16495,"-1.0479744672775269,0.6375921964645386,0.16156938672065735,-1.0488479137420654,1.6374784708023071,0.3295714259147644,-1.748623251914978,-0.1079656183719635,-0.04079504311084747,1.2279951572418213"
16496,"-1.0780370235443115,1.406125783920288,0.5391696095466614,-1.1870675086975098,1.7508022785186768,0.1673150211572647,-1.118267297744751,0.015337880700826645,-0.8367618322372437,0.3413827419281006"
16497,"-1.5472389459609985,0.7779566645622253,1.3374594449996948,-0.40339386463165283,1.9020054340362549,-0.07768237590789795,-0.5562151670455933,-0.8404508233070374,-0.638558030128479,0.046117477118968964"
16498,"-1.259232759475708,0.9960680603981018,-0.3882208466529846,-0.7992511987686157,1.5701985359191895,0.5782204270362854,-1.6966896057128906,0.41607797145843506,-0.2613130211830139,0.8441421985626221"
16499,"-0.600620687007904,0.47106611728668213,0.1114460676908493,-0.6081989407539368,2.3544199466705322,-0.10676741600036621,-1.6465591192245483,0.31075701117515564,-0.704814612865448,0.4192717373371124"
16500,"-0.14599856734275818,-0.14329686760902405,-0.5687686204910278,0.02955557405948639,1.4196994304656982,0.9907028079032898,-1.6291782855987549,0.8541907072067261,-1.6132564544677734,0.8063499927520752"
