,words
12460,"-1.3797129392623901,-0.7419841289520264,-0.14125916361808777,0.5908564329147339,0.6081591844558716,-0.9861860275268555,0.30950281023979187,-0.4632623791694641,-0.14210417866706848,2.3459901809692383"
12461,"-1.361065149307251,-0.5582320690155029,-0.016510695219039917,0.09936076402664185,0.5538754463195801,-1.0449210405349731,0.3822983503341675,-1.178762674331665,1.485205054283142,1.6387525796890259"
12462,"-1.590357780456543,0.1650868058204651,-0.7116979360580444,0.17829960584640503,0.5016022324562073,-1.5974994897842407,1.2600793838500977,-0.18235521018505096,0.47533196210861206,1.501510500907898"
12463,"-1.862273097038269,0.7685477137565613,-0.7764265537261963,-0.030277788639068604,0.5465590357780457,-1.0987669229507446,1.066706895828247,-0.10318879783153534,-0.14262263476848602,1.631742000579834"
12464,"-1.736601710319519,-0.17806577682495117,-0.22327107191085815,0.5003274083137512,0.019431188702583313,-1.4146974086761475,1.7473605871200562,-0.3528343141078949,0.5635911226272583,1.0747601985931396"
12465,"-1.1116135120391846,-0.02638453245162964,0.9765200018882751,0.4673316478729248,0.13707169890403748,-2.3380727767944336,0.32093092799186707,-0.2685636281967163,1.262829065322876,0.5799510478973389"
12466,"-1.7774839401245117,0.6557403802871704,-1.0043102502822876,0.4901352524757385,-0.3445439338684082,-1.0626766681671143,0.7550674676895142,-0.2365792989730835,1.0380425453186035,1.4866082668304443"
12467,"-1.3775959014892578,-0.7655036449432373,-1.146862268447876,0.41782474517822266,1.4495493173599243,-0.45374423265457153,0.810455322265625,-0.0440397709608078,-0.5505890250205994,1.6605051755905151"
12468,"-1.5097486972808838,-0.4337160587310791,-1.4018981456756592,0.8615081310272217,0.0753624439239502,-0.8215327262878418,0.8346998691558838,0.05833258479833603,0.5712263584136963,1.7657663822174072"
12469,"-0.8246146440505981,-0.012580052018165588,-0.9269427061080933,0.686638593673706,-0.23963283002376556,-0.4607611894607544,-1.04989492893219,0.014527872204780579,0.253449946641922,2.559810161590576"
12470,"-1.3291715383529663,-0.08073677122592926,-1.0027135610580444,0.21208015084266663,-0.5025863647460938,-1.09878671169281,1.3544511795043945,-0.2929481267929077,1.2268913984298706,1.51352059841156"
12471,"-1.8584856986999512,-0.06908754259347916,-0.5282072424888611,0.5331555604934692,0.392084538936615,-1.2844815254211426,1.3310991525650024,0.08049433678388596,-0.13828426599502563,1.541712999343872"
12472,"-1.5637996196746826,-0.0944366380572319,0.20957568287849426,-0.48728659749031067,0.4334146976470947,-1.6127992868423462,0.9434443712234497,0.26674890518188477,0.03083571046590805,1.8743027448654175"
12473,"-1.1008658409118652,-0.0812796801328659,0.10573531687259674,0.6698263883590698,0.5542533993721008,-1.9993910789489746,0.6694324016571045,-0.024960801005363464,-0.5878727436065674,1.795122742652893"
12474,"-2.0014967918395996,-0.1432758867740631,-0.8563953638076782,0.09355481714010239,0.5207571387290955,-0.6735396981239319,1.6059761047363281,-0.2896242141723633,0.4704776108264923,1.2735666036605835"
12475,"-1.0764230489730835,-0.46332335472106934,-0.4352360963821411,0.2585054636001587,0.6916326880455017,-1.0956047773361206,-0.6460493206977844,-0.11681674420833588,0.41602885723114014,2.4672863483428955"
12476,"-0.11127254366874695,0.11704529076814651,0.4657173752784729,-0.20234033465385437,0.013911619782447815,-2.285020351409912,-0.373027503490448,0.4210776686668396,-0.088218092918396,2.0421266555786133"
12477,"-0.7177693247795105,0.39518317580223083,-1.3684266805648804,0.21334345638751984,0.4591277539730072,-1.5554696321487427,1.3752472400665283,-0.5321659445762634,0.12128856778144836,1.6096413135528564"
12478,"-1.1756516695022583,-0.3047555685043335,0.06102998927235603,0.3471354842185974,0.513036847114563,-1.9486223459243774,0.031099170446395874,0.46008849143981934,-0.014975816011428833,2.0316152572631836"
12479,"-1.8258304595947266,0.08858661353588104,-1.19973886013031,0.4402761459350586,0.5091232657432556,-1.1327073574066162,1.4169620275497437,0.32097429037094116,0.23471777141094208,1.14763605594635"
12480,"-1.1172133684158325,-0.12709076702594757,0.2901786267757416,0.4132572114467621,0.13825088739395142,-2.3934528827667236,0.951545238494873,0.29676365852355957,0.2534850835800171,1.2942767143249512"
12481,"-0.48793312907218933,-0.5950596928596497,-0.8271198868751526,0.23222902417182922,0.6794715523719788,-1.987902283668518,1.0496898889541626,-0.08757340162992477,0.271133691072464,1.7530640363693237"
12482,"-1.5837689638137817,-0.6622636318206787,-0.8266055583953857,0.2578926086425781,0.6989321708679199,-0.8792308568954468,1.2470111846923828,-0.21040168404579163,0.10611423850059509,1.8523207902908325"
12483,"-0.2761620283126831,0.058853209018707275,-0.4782525300979614,-0.07082757353782654,0.16560761630535126,-2.018688917160034,-0.30560457706451416,-0.18280832469463348,0.9937421083450317,2.1141414642333984"
12484,"-1.3380205631256104,0.28629401326179504,-0.9776498079299927,-0.5399753451347351,1.246037244796753,-0.9349075555801392,0.8340690732002258,-0.1756143569946289,-0.30634379386901855,1.906111240386963"
12485,"-0.9707868695259094,0.0659341961145401,-2.114551305770874,0.6860896348953247,0.7010807991027832,-0.2678035497665405,0.08300817012786865,-0.01954825222492218,-0.04454396665096283,1.8811211585998535"
12486,"-0.829149067401886,-0.9227877855300903,-0.14031000435352325,-0.001423850655555725,1.1208769083023071,-1.885587215423584,1.5217307806015015,-0.29972100257873535,0.4081164002418518,1.028254747390747"
12487,"-1.2054693698883057,-0.1159871518611908,-0.023906052112579346,0.41228485107421875,0.031210042536258698,-2.112713098526001,0.4303141236305237,0.20287014544010162,0.5440192222595215,1.8373777866363525"
12488,"-1.6239784955978394,-0.6775674819946289,-0.1468454897403717,0.8227638006210327,0.7214598059654236,-1.5477674007415771,-0.28196701407432556,0.2348400205373764,1.1238529682159424,1.3752092123031616"
12489,"-1.8916128873825073,-0.025546975433826447,0.058333542197942734,0.06259699165821075,0.2390441596508026,-1.1291598081588745,0.6705066561698914,-0.3449819087982178,0.25135427713394165,2.1094658374786377"
12490,"-1.649113655090332,-0.40808236598968506,-0.06177549809217453,0.2509627640247345,0.43152132630348206,-1.279762864112854,0.5230292081832886,-0.3594370484352112,0.39253097772598267,2.1601271629333496"
12491,"-0.44497570395469666,-0.5717991590499878,0.0053389668464660645,0.7726118564605713,0.7078834772109985,-2.473568916320801,-0.17016854882240295,0.14983737468719482,0.732270359992981,1.2925703525543213"
12492,"-1.2648128271102905,0.25480547547340393,-0.5644065141677856,0.08711972832679749,-0.28191274404525757,-1.066378116607666,1.120328664779663,-0.9625903367996216,0.6229239702224731,2.054922580718994"
12493,"-1.3521990776062012,-0.7322823405265808,-0.31952452659606934,0.6128749847412109,0.3887087404727936,-1.5537738800048828,0.39375627040863037,0.13090816140174866,0.36022913455963135,2.0713024139404297"
12494,"-1.4439043998718262,0.10158462822437286,-0.8397078514099121,0.8362423181533813,0.3411504626274109,-1.8447389602661133,0.2179085910320282,0.5588380098342896,0.5499322414398193,1.5226951837539673"
12495,"-1.3665270805358887,-0.45661675930023193,-0.15201105177402496,-0.1580476313829422,0.7549231648445129,-1.2647075653076172,0.31483644247055054,-0.4453626871109009,0.5027662515640259,2.2707464694976807"
12496,"-1.022105097770691,0.2934190332889557,-0.6318361759185791,-0.08327008783817291,0.19112837314605713,-1.5466680526733398,0.9802747964859009,-0.6123095154762268,0.28225040435791016,2.1491165161132812"
12497,"-0.665320873260498,0.9191919565200806,0.08836720883846283,-0.1984858214855194,-0.3250543773174286,-2.0430948734283447,0.06666216254234314,-0.18193849921226501,0.2724255919456482,2.0672476291656494"
12498,"-1.5763944387435913,0.20206806063652039,-1.2703241109848022,1.022350549697876,0.5443076491355896,-1.0121341943740845,0.13175027072429657,0.8611434102058411,-0.484236478805542,1.5814685821533203"
12499,"-1.4219244718551636,-0.4740406572818756,-0.4368918240070343,-0.3620697855949402,-0.21492907404899597,-0.524821400642395,-0.002547904849052429,-0.2098468840122223,1.3679736852645874,2.2790985107421875"
12500,"-0.2918704152107239,0.686521053314209,-1.793256402015686,1.220879316329956,1.5260437726974487,-0.8557310104370117,0.24291886389255524,-1.2146087884902954,0.1234031543135643,0.3557005822658539"
12501,"0.4957805573940277,0.06563271582126617,-2.059512138366699,0.40150317549705505,0.21322275698184967,-1.1026030778884888,0.37841054797172546,-0.8860141634941101,1.0908526182174683,1.4027268886566162"
12502,"-1.1107100248336792,0.24616877734661102,-0.8044372200965881,0.4723985195159912,0.5598837733268738,-1.706512451171875,1.0647211074829102,-0.9589413404464722,0.955180823802948,1.2822479009628296"
12503,"-0.7948735356330872,-0.03536467254161835,-2.546983480453491,-0.3583151400089264,0.9592812657356262,0.200420081615448,0.9527543783187866,0.5387985110282898,0.592512309551239,0.49177035689353943"
12504,"0.8311021327972412,0.8558835983276367,-1.8210687637329102,-0.30590102076530457,0.39901530742645264,-1.2680230140686035,-0.1767144799232483,-0.8016436100006104,0.9092980623245239,1.378051519393921"
12505,"-1.3982576131820679,-0.5125788450241089,-1.0750879049301147,0.7620158195495605,0.9928278923034668,-1.2490367889404297,-0.07734976708889008,-0.0039086416363716125,1.6073797941207886,0.9539966583251953"
12506,"0.32554712891578674,-0.7832949161529541,-2.4466357231140137,0.8157749176025391,0.5999104976654053,-0.559282124042511,-0.29340341687202454,0.7825942039489746,0.9254860877990723,0.6333029270172119"
12507,"-0.30997931957244873,-0.6351963877677917,-1.0466704368591309,1.6687839031219482,0.4881325364112854,-2.0273842811584473,0.07478836178779602,0.35843363404273987,0.4734710454940796,0.955621063709259"
12508,"-0.5023594498634338,0.24914810061454773,-2.247654914855957,0.33232608437538147,1.2632023096084595,-0.28304827213287354,-1.0109508037567139,0.5696640014648438,1.1088184118270874,0.5208545327186584"
12509,"-0.7081382274627686,0.11438359320163727,-0.39679139852523804,0.25959092378616333,0.40215450525283813,-1.9780945777893066,-0.35784637928009033,-0.4313461184501648,1.7467578649520874,1.3493293523788452"
12510,"-1.1173959970474243,-1.3110476732254028,-0.02756515145301819,0.4748055636882782,0.29848700761795044,-1.4014796018600464,0.004221275448799133,0.03103822097182274,1.7525449991226196,1.2963910102844238"
12511,"-0.06881317496299744,-1.2039580345153809,-1.2782416343688965,1.043155550956726,1.177819013595581,-1.072927713394165,0.08900725841522217,-0.718584418296814,0.42667868733406067,1.6058645248413086"
12512,"0.39840763807296753,0.4101901948451996,-0.4653760492801666,0.26915907859802246,0.9548215866088867,-2.31805157661438,1.2443113327026367,-1.1153535842895508,0.07307030260562897,0.5488204956054688"
12513,"-1.0167182683944702,0.365261048078537,-0.5220206379890442,0.27107366919517517,-0.0531170554459095,-1.7678617238998413,0.616605281829834,-0.5735846161842346,0.6131014227867126,2.067261219024658"
12514,"-0.953754186630249,0.23707488179206848,-1.361491084098816,0.5590521097183228,0.7581031322479248,-1.1383916139602661,-0.5986560583114624,-0.0598476380109787,0.4531908929347992,2.104719638824463"
12515,"-0.05708719789981842,0.19292685389518738,-0.9530012607574463,0.5597256422042847,-0.2878222167491913,-1.7730845212936401,-0.6284208297729492,-0.18934598565101624,1.853469967842102,1.282639503479004"
12516,"-1.8097823858261108,-0.3024122416973114,-1.0543490648269653,1.1070494651794434,-0.03609180450439453,-0.6928917169570923,-0.06968823075294495,0.10169099271297455,1.3903108835220337,1.366164207458496"
12517,"-1.0211735963821411,-0.28846344351768494,-0.537220299243927,0.7344971895217896,-0.02949877828359604,-1.7131308317184448,1.0264475345611572,0.3487757742404938,-0.45175716280937195,1.931523323059082"
12518,"-0.6762170791625977,-1.047602891921997,-0.6954972743988037,-0.4170592725276947,1.147571325302124,-1.6253762245178223,0.6150244474411011,0.10946585237979889,1.5013117790222168,1.0883795022964478"
12519,"-1.018612265586853,-0.8262916803359985,-2.0233957767486572,0.8582314252853394,0.6505215167999268,-0.5477312803268433,0.8254858255386353,0.07531040161848068,1.1164491176605225,0.8900322914123535"
12520,"-0.6345532536506653,0.4614841938018799,-2.0701050758361816,0.7539067268371582,0.5375444889068604,-0.9245715141296387,-0.16892598569393158,-0.21723617613315582,0.5181604623794556,1.7442959547042847"
12521,"0.4785059690475464,-0.02961459755897522,-1.9457929134368896,0.65455162525177,0.956087589263916,-0.7689062356948853,-1.1347225904464722,-0.29992207884788513,0.5504306554794312,1.5393826961517334"
12522,"-1.2528693675994873,1.1306437253952026,-0.5562894940376282,0.11005418747663498,0.36387741565704346,-1.194562554359436,-0.6632448434829712,-0.8138249516487122,1.5653773546218872,1.3108389377593994"
12523,"-1.1187870502471924,0.7527974843978882,-2.0551869869232178,-0.1500703990459442,0.6933432817459106,-0.22321446239948273,0.7636029720306396,-0.6650779843330383,0.5688198208808899,1.4337735176086426"
12524,"-0.11795854568481445,-0.33774304389953613,-1.5937080383300781,0.3932282328605652,-0.41230928897857666,-1.0337498188018799,-0.15177133679389954,0.18964514136314392,2.301783561706543,0.7625834941864014"
12525,"-1.387395977973938,-0.11795729398727417,-0.40161699056625366,1.3910393714904785,-0.9642783403396606,-1.273951530456543,0.42612266540527344,0.07344517111778259,0.542707085609436,1.711885929107666"
12526,"-0.4326738715171814,-1.295515775680542,-1.2288293838500977,-0.021923348307609558,2.0992205142974854,-0.08925837278366089,-0.24837327003479004,-0.6366142630577087,1.035581350326538,0.8183863162994385"
12527,"-0.5649830102920532,1.0554836988449097,-1.936476707458496,0.607471764087677,-0.15310008823871613,-0.3792440891265869,-0.35494109988212585,-0.7905507683753967,1.6844862699508667,0.8318541646003723"
12528,"-0.07845886796712875,0.0052587538957595825,-1.8569293022155762,0.41688644886016846,1.9685250520706177,-0.8673714995384216,-0.28793540596961975,-0.5974799394607544,1.1297436952590942,0.16776080429553986"
12529,"-1.2958347797393799,-0.5952554941177368,-0.17456042766571045,0.40681424736976624,1.2872698307037354,-0.31875771284103394,-0.5467984080314636,-1.2042946815490723,0.4200258255004883,2.0213913917541504"
12530,"-0.8114891052246094,-0.5568407773971558,0.5532709956169128,0.41905295848846436,-0.01319006085395813,-1.7555204629898071,-1.110725998878479,0.4399451017379761,1.5184907913208008,1.3170067071914673"
12531,"-0.03578101098537445,-0.35033854842185974,-1.471837043762207,-0.2040887176990509,0.24170254170894623,0.08949504792690277,-0.6346220374107361,-1.0842736959457397,1.534127950668335,1.9156153202056885"
12532,"0.753818690776825,1.1568018198013306,-1.905163288116455,-0.25482916831970215,1.21731436252594,-0.9888856410980225,0.08539792895317078,-1.1142388582229614,0.26095008850097656,0.7888340353965759"
12533,"-1.2555559873580933,0.30726358294487,-0.6373118162155151,-0.0070235878229141235,1.0811713933944702,-1.719058871269226,-0.1337597668170929,-0.25396421551704407,1.6891295909881592,0.929110050201416"
12534,"-0.7946628332138062,0.8083329200744629,-2.1099462509155273,1.1673423051834106,0.12158440053462982,-0.7182278633117676,-0.4333736300468445,0.26020145416259766,0.2699633240699768,1.4287863969802856"
12535,"-0.26345837116241455,0.8988472819328308,-2.1502621173858643,0.6846258640289307,-0.7880297899246216,-0.4425111711025238,-0.3704320788383484,-0.009275302290916443,1.4417471885681152,0.9987485408782959"
12536,"-1.5964782238006592,-0.257081001996994,-1.3375085592269897,1.4901868104934692,0.7551635503768921,-0.7853484153747559,1.1646225452423096,-0.2194851040840149,0.8803505897521973,-0.09442223608493805"
12537,"-1.537845492362976,-0.0955694168806076,-0.35085219144821167,0.29861730337142944,0.7219545841217041,-0.8648344278335571,-0.8501235246658325,0.0143960639834404,0.3645705580711365,2.2996866703033447"
12538,"-0.9901725053787231,-0.5552409887313843,-0.5808807611465454,0.06429252028465271,-0.5146230459213257,-1.732251763343811,0.5816155672073364,1.0052759647369385,1.520142674446106,1.2018426656723022"
12539,"-1.6250953674316406,-0.6096757650375366,-0.9107248187065125,1.1034388542175293,0.5212146639823914,-1.0463007688522339,1.545087218284607,-0.277820885181427,0.28622955083847046,1.013647437095642"
